ne_name,top_keys
CARDINAL,"[('電影', [('10', 2), ('一半', 2), ('1.5億', 1), ('11', 1), ('十萬', 1), ('12', 1), ('十七', 1), ('500', 1), ('6690', 1), ('4/2', 1), ('一次', 1), ('3/4', 1), ('三四', 1), ('1~3', 1), ('4~5', 1), ('70多', 1), ('3-40', 1), ('60', 1), ('7萬', 1), ('30萬', 1)]),('國立高雄科技大學', [('10', 3), ('之一', 2), ('一次', 2), ('50~60', 1), ('170', 1), ('幾十', 1), ('10:14', 1), ('一半', 1), ('1/3', 1), ('5000', 1), ('500', 1), ('三四', 1), ('1700', 1), ('19', 1), ('六七', 1), ('07', 1), ('一萬多', 1), ('一萬五', 1), ('六七千', 1), ('三千', 1)]),('追星', [('30', 4), ('11', 2), ('一半', 2), ('100', 1), (' 270,000', 1), ('30萬', 1), ('70600', 1), ('2,300', 1), ('70,600', 1), ('60,025', 1), ('200', 1), ('6,000', 1), ('1萬', 1), ('150萬', 1), ('2,000', 1), ('33.9', 1), ('28', 1), ('4.5', 1), ('10', 1), ('1億5,000萬', 1)]), ('全部', [('30', 4), ('11', 2), ('一半', 2), ('100', 1), (' 270,000', 1), ('30萬', 1), ('70600', 1), ('2,300', 1), ('70,600', 1), ('60,025', 1), ('200', 1), ('6,000', 1), ('1萬', 1), ('150萬', 1), ('2,000', 1), ('33.9', 1), ('28', 1), ('4.5', 1), ('10', 1), ('1億5,000萬', 1),('10', 2), ('一半', 2), ('1.5億', 1), ('11', 1), ('十萬', 1), ('12', 1), ('十七', 1), ('500', 1), ('6690', 1), ('4/2', 1), ('一次', 1), ('3/4', 1), ('三四', 1), ('1~3', 1), ('4~5', 1), ('70多', 1), ('3-40', 1), ('60', 1), ('7萬', 1), ('30萬', 1)('10', 2), ('一半', 2), ('1.5億', 1), ('11', 1), ('十萬', 1), ('12', 1), ('十七', 1), ('500', 1), ('6690', 1), ('4/2', 1), ('一次', 1), ('3/4', 1), ('三四', 1), ('1~3', 1), ('4~5', 1), ('70多', 1), ('3-40', 1), ('60', 1), ('7萬', 1), ('30萬', 1)]),('10', 3), ('之一', 2), ('一次', 2), ('50~60', 1), ('170', 1), ('幾十', 1), ('10:14', 1), ('一半', 1), ('1/3', 1), ('5000', 1), ('500', 1), ('三四', 1), ('1700', 1), ('19', 1), ('六七', 1), ('07', 1), ('一萬多', 1), ('一萬五', 1), ('六七千', 1), ('三千', 1)]"
DATE,"[('電影', [('昨天', 6), ('一天', 6), ('六年前', 5), ('2018年', 4), ('今年', 4), ('前幾天', 4), ('幾年前', 3), ('星期一', 3), ('今天', 3), ('當年', 3), ('五百年前', 3), ('六年後', 3), ('六年', 2), ('去年', 2), ('這週末', 2), ('1926年', 2), ('那天', 2), ('一萬年', 2), ('五百年', 2), ('前幾年', 2)]),('國立高雄科技大學', [('今天', 9), ('10天', 4), ('三天', 3), ('昨天', 3), ('下週', 3), ('兩天', 3), ('明天', 2), ('一周', 2), ('一年', 2), ('暑假', 1), ('去年', 1), ('禮拜六', 1), ('前天', 1), ('七天', 1), ('4/25', 1), ('今年', 1), ('大四', 1), ('上學期', 1), ('十天', 1), ('4/13', 1)]), ('全部', [('昨天', 6), ('一天', 6), ('六年前', 5), ('2018年', 4), ('今年', 4), ('前幾天', 4), ('幾年前', 3), ('星期一', 3), ('今天', 3), ('當年', 3), ('五百年前', 3), ('六年後', 3), ('六年', 2), ('去年', 2), ('這週末', 2), ('1926年', 2), ('那天', 2), ('一萬年', 2), ('五百年', 2), ('前幾年', 2),('今天', 9), ('10天', 4), ('三天', 3), ('昨天', 3), ('下週', 3), ('兩天', 3), ('明天', 2), ('一周', 2), ('一年', 2), ('暑假', 1), ('去年', 1), ('禮拜六', 1), ('前天', 1), ('七天', 1), ('4/25', 1), ('今年', 1), ('大四', 1), ('上學期', 1), ('十天', 1), ('4/13', 1)]),('追星', [('今天', 23), ('昨天', 11), ('本月', 9), ('去年', 9), ('2021年', 7), ('春天', 7), ('2019年', 5), ('今年', 5), ('1年', 5), ('2018年', 5), ('20歲', 4), ('明天', 4), ('冬天', 4), ('11年', 3), ('當天', 3), ('夏日', 3), ('去年下半年', 2), ('3個月', 2), ('下半年', 2), ('去年10月第3周', 2),('今天', 23), ('昨天', 11), ('本月', 9), ('去年', 9), ('2021年', 7), ('春天', 7), ('2019年', 5), ('今年', 5), ('1年', 5), ('2018年', 5), ('20歲', 4), ('明天', 4), ('冬天', 4), ('11年', 3), ('當天', 3), ('夏日', 3), ('去年下半年', 2), ('3個月', 2), ('下半年', 2), ('去年10月第3周', 2)])]"
EVENT,"[('電影', [('坎城影展', 1), ('311大地震', 1), ('釜山國際電影節', 1), ('葛鄧大戰', 1), ('東方快車謀殺案', 1), ('屆柏林影展', 1)]),('國立高雄科技大學', []),('追星', [('第64屆葛萊美獎', 1)]), ('全部', [('坎城影展', 1), ('311大地震', 1), ('釜山國際電影節', 1), ('葛鄧大戰', 1), ('東方快車謀殺案', 1), ('屆柏林影展', 1),('第64屆葛萊美獎', 1)])]"
FAC,"[('電影', [('白宮', 1), ('不丹街', 1), ('雙溪釣蝦場', 1), ('杏林醫院', 1)]),('國立高雄科技大學', [('楠梓校區', 5), ('燕巢校區', 4), ('楓禾園', 3), ('旗津校區', 3), ('燕巢', 2), ('建功校區', 1), ('楠梓校區教室', 1), ('阿莊', 1), ('豫園', 1), ('B52', 1), ('藤雄館', 1), ('樂活中心', 1), ('海事實習大樓', 1)]),('追星', [('慶尚北道', 1), ('舞濱圓形劇場', 1), ('美國帝國大廈', 1)]), ('全部', [('白宮', 1), ('不丹街', 1), ('雙溪釣蝦場', 1), ('杏林醫院', 1),('楠梓校區', 5), ('燕巢校區', 4), ('楓禾園', 3), ('旗津校區', 3), ('燕巢', 2), ('建功校區', 1), ('楠梓校區教室', 1), ('阿莊', 1), ('豫園', 1), ('B52', 1), ('藤雄館', 1), ('樂活中心', 1), ('海事實習大樓', 1),('慶尚北道', 1), ('舞濱圓形劇場', 1), ('美國帝國大廈', 1)])]"
GPE,"[('電影', [('美國', 17), ('台灣', 12), ('香港', 7), ('坎城', 7), ('英國', 6), ('中國', 6), ('日本', 5), ('臺灣', 4), ('巴黎', 4), ('韓國', 4), ('德國', 3), ('台北', 3), ('法國', 3), ('巴西', 2), ('台南', 2), ('紐約市', 2), ('紐約', 2), ('四海', 2), ('義大利', 2), ('長崎', 2)]),('國立高雄科技大學', [('楠梓', 5), ('高雄', 3), ('高雄市', 2), ('燕巢', 2), ('楠梓校區', 1), ('琉球', 1), ('台灣', 1), ('中澳', 1), ('楠梓區', 1)]),('追星', [('台灣', 19), ('韓國', 18), ('台中', 7), ('臺灣', 6), ('台北', 6), ('美國', 5), ('日本', 5), ('台南', 5), ('高雄', 3), ('中國', 3), ('香港', 2), ('舊金山', 1), ('拉斯維加斯', 1), ('盈德郡', 1), ('巴西', 1), ('陝川郡', 1), ('仁川', 1), ('釜山', 1), ('龜尾市', 1), ('麻浦區', 1)]), ('全部', [('美國', 17), ('台灣', 12), ('香港', 7), ('坎城', 7), ('英國', 6), ('中國', 6), ('日本', 5), ('臺灣', 4), ('巴黎', 4), ('韓國', 4), ('德國', 3), ('台北', 3), ('法國', 3), ('巴西', 2), ('台南', 2), ('紐約市', 2), ('紐約', 2), ('四海', 2), ('義大利', 2), ('長崎', 2)('美國', 17), ('台灣', 12), ('香港', 7), ('坎城', 7), ('英國', 6), ('中國', 6), ('日本', 5), ('臺灣', 4), ('巴黎', 4), ('韓國', 4), ('德國', 3), ('台北', 3), ('法國', 3), ('巴西', 2), ('台南', 2), ('紐約市', 2), ('紐約', 2), ('四海', 2), ('義大利', 2), ('長崎', 2),('楠梓', 5), ('高雄', 3), ('高雄市', 2), ('燕巢', 2), ('楠梓校區', 1), ('琉球', 1), ('台灣', 1), ('中澳', 1), ('楠梓區', 1),('台灣', 19), ('韓國', 18), ('台中', 7), ('臺灣', 6), ('台北', 6), ('美國', 5), ('日本', 5), ('台南', 5), ('高雄', 3), ('中國', 3), ('香港', 2), ('舊金山', 1), ('拉斯維加斯', 1), ('盈德郡', 1), ('巴西', 1), ('陝川郡', 1), ('仁川', 1), ('釜山', 1), ('龜尾市', 1), ('麻浦區', 1)])]"
LANGUAGE,"[('電影', [('英文', 2), ('粵語', 1), ('中文', 1), ('英語', 1)]),('國立高雄科技大學', [('英文', 3), ('中文書', 1), ('中文版', 1)]),('追星', [('韓文', 8), ('中文', 5), ('韓語', 4), ('英文', 2), ('韓劇', 1), ('中文字', 1)]), ('全部', [('粵語', 1),  ('英語', 1), ('中文書', 1), ('中文版', 1),('韓文', 8), ('中文', 6), ('韓語', 4), ('英文', 7), ('韓劇', 1), ('中文字', 1)])]"
LAW,"[('電影', []),('國立高雄科技大學', []), ('追星', [('禁止請託法', 3)]), ('全部', [('禁止請託法', 3)])]"
LOC,"[('電影', [('亞洲', 3), ('歐洲', 1)]),('國立高雄科技大學', [('東港', 1), ('朝明路', 1)]),('追星', [('海岸村', 1), ('宣虎島', 1)]), ('全部', [('亞洲', 3), ('歐洲', 1),('東港', 1), ('朝明路', 1),('海岸村', 1), ('宣虎島', 1)])]"
MONEY,"[('電影', [('一塊錢', 2), ('230元', 1), ('20萬美元', 1), ('29.6億日圓', 1), ('十元', 1), ('1億日圓', 1), ('4億日圓', 1), ('7.15億日圓', 1)]),('國立高雄科技大學', [('100元', 2), ('50', 1), ('幾百塊', 1), ('350', 1)]),('追星', [('6000韓元', 1)]), ('全部', [('一塊錢', 2), ('230元', 1), ('20萬美元', 1), ('29.6億日圓', 1), ('十元', 1), ('1億日圓', 1), ('4億日圓', 1), ('7.15億日圓', 1),('100元', 2), ('50', 1), ('幾百塊', 1), ('350', 1),('6000韓元', 1)])]"
NORP,"[('電影', [('日本', 5), ('台灣', 5), ('美國', 2), ('日本人', 2), ('香港人', 2), ('英國', 2), ('台北人', 1), ('日劇', 1), ('韓國', 1), ('台中人', 1), ('台港人', 1), ('美國人', 1), ('丹麥', 1)]),('國立高雄科技大學', [('日校', 1), ('嘉中人', 1)]),('追星', [('韓流', 16), ('韓國', 9), ('台灣', 7), ('韓國人', 4), ('日本', 3), ('韓劇', 3), ('韓影', 1), ('韓食', 1), ('韓妝', 1), ('日本人', 1), ('中國', 1), ('泰國', 1), ('邵氏', 1), ('韓系', 1), ('台灣人', 1), ('白俄', 1)]), ('全部', [('日本', 5), ('台灣', 5), ('美國', 2), ('日本人', 2), ('香港人', 2), ('英國', 2), ('台北人', 1), ('日劇', 1), ('韓國', 1), ('台中人', 1), ('台港人', 1), ('美國人', 1), ('丹麥', 1),('日校', 1), ('嘉中人', 1),('韓流', 16), ('韓國', 9), ('台灣', 7), ('韓國人', 4), ('日本', 3), ('韓劇', 3), ('韓影', 1), ('韓食', 1), ('韓妝', 1), ('日本人', 1), ('中國', 1), ('泰國', 1), ('邵氏', 1), ('韓系', 1), ('台灣人', 1), ('白俄', 1)])]"
ORDINAL,"[('電影', [('第一', 31), ('第三', 27), ('第二', 25), ('第四', 3), ('第68', 1), ('第72', 1), ('第91', 1), ('首先', 1), ('老二', 1), ('第四面', 1), ('第七', 1)]), ('全部', [('第一', 31), ('第三', 27), ('第二', 25), ('第四', 3), ('第68', 1), ('第72', 1), ('第91', 1), ('首先', 1), ('老二', 1), ('第四面', 1), ('第七', 1)]),('國立高雄科技大學', [('第一', 12), ('第三', 2), ('第一時間', 1), ('第二', 1), ('第四', 1), ('第七', 1)]), ('全部', [('第一', 12), ('第三', 2), ('第一時間', 1), ('第二', 1), ('第四', 1), ('第七', 1)]),('追星', [('第一', 42), ('第二', 14), ('第三', 4), ('第四', 3), ('第六', 3), ('第一手', 1), ('第9', 1), ('第五', 1), ('第七', 1), ('第八', 1), ('第九', 1), ('第十二', 1), ('第十四', 1), ('第3', 1)]), ('全部', [('第一', 42), ('第二', 14), ('第三', 4), ('第四', 3), ('第六', 3), ('第一手', 1), ('第9', 1), ('第五', 1), ('第七', 1), ('第八', 1), ('第九', 1), ('第十二', 1), ('第十四', 1), ('第3', 1)])]"
ORG,"[('電影', [('威秀', 4), ('國際巫師協會', 2), ('白宮', 1), ('國賓', 1), ('聯合國', 1), ('鄧不利多', 1), ('美國石膏公司', 1), ('好萊屋', 1), ('紅十字會', 1), ('奇摩', 1), ('秀泰', 1), ('板橋威秀', 1), ('京站威秀', 1), ('天主教會', 1), ('天主教', 1), ('黑澤', 1), ('銀河系', 1)]), ('全部', [('威秀', 4), ('國際巫師協會', 2), ('白宮', 1), ('國賓', 1), ('聯合國', 1), ('鄧不利多', 1), ('美國石膏公司', 1), ('好萊屋', 1), ('紅十字會', 1), ('奇摩', 1), ('秀泰', 1), ('板橋威秀', 1), ('京站威秀', 1), ('天主教會', 1), ('天主教', 1), ('黑澤', 1), ('銀河系', 1)]),('國立高雄科技大學', [('教育部', 6), ('衛生局', 5), ('燕巢', 3), ('高科大', 3), ('土木系', 1), ('楠梓衛生局', 1), ('國立高雄師範大學', 1), ('高雄市衛生局', 1), ('中興大學', 1), ('國農系', 1), ('電機系', 1), ('工學院', 1), ('楠梓', 1), ('楠梓系', 1), ('台大', 1), ('女宿', 1), ('文創系', 1), ('楠梓校區體育選課', 1), ('旗津', 1), ('嘉中', 1)]), ('全部', [('教育部', 6), ('衛生局', 5), ('燕巢', 3), ('高科大', 3), ('土木系', 1), ('楠梓衛生局', 1), ('國立高雄師範大學', 1), ('高雄市衛生局', 1), ('中興大學', 1), ('國農系', 1), ('電機系', 1), ('工學院', 1), ('楠梓', 1), ('楠梓系', 1), ('台大', 1), ('女宿', 1), ('文創系', 1), ('楠梓校區體育選課', 1), ('旗津', 1), ('嘉中', 1)]),('追星', [('振興院', 4), ('Hybe', 3), ('韓團', 2), ('首爾', 2), ('美國影視公司', 1), ('韓國國際文化交流振興院', 1), ('美聯社', 1), ('韓國文化體育觀光部', 1), ('디케이지', 1), ('元大', 1), ('慶尚道', 1), ('YOUNITE🙏🏻\n', 1), ('女團', 1), ('三立新聞網', 1), ('地球小隊', 1), ('YT', 1), ('國立嘉義高工', 1), ('台中西苑高中', 1)]), ('全部', [('振興院', 4), ('Hybe', 3), ('韓團', 2), ('首爾', 2), ('美國影視公司', 1), ('韓國國際文化交流振興院', 1), ('美聯社', 1), ('韓國文化體育觀光部', 1), ('디케이지', 1), ('元大', 1), ('慶尚道', 1), ('YOUNITE🙏🏻\n', 1), ('女團', 1), ('三立新聞網', 1), ('地球小隊', 1), ('YT', 1), ('國立嘉義高工', 1), ('台中西苑高中', 1)])]"
PERCENT,"[('電影', [('5%', 2), ('9%9', 1), ('8%', 1), ('5%88%', 1), ('7%', 1), ('8%83%', 1), ('49%', 1), ('84%', 1)]), ('全部', [('5%', 2), ('9%9', 1), ('8%', 1), ('5%88%', 1), ('7%', 1), ('8%83%', 1), ('49%', 1), ('84%', 1)]),('國立高雄科技大學', [('4/19', 1)]), ('全部', [('4/19', 1)]),('追星', [('5.3%', 1), ('7%', 1), ('1%', 1)]), ('全部', [('5.3%', 1), ('7%', 1), ('1%', 1)])]"
PERSON,"[('電影', [('鄧不利多', 98), ('葛林戴華德', 73), ('魁登斯', 48), ('紐特', 33), ('阿綸', 33), ('雅各', 22), ('哈利波特', 21), ('詹文', 21), ('春華', 19), ('索尼克', 18), ('奎妮', 14), ('安達', 14), ('莎拉', 13), ('艾碧嘉', 12), ('納克魯斯', 10), ('老鄧', 9), ('魔比斯', 9), ('黑澤', 9), ('西瑟', 8), ('娜吉妮', 8)]), ('全部', [('鄧不利多', 98), ('葛林戴華德', 73), ('魁登斯', 48), ('紐特', 33), ('阿綸', 33), ('雅各', 22), ('哈利波特', 21), ('詹文', 21), ('春華', 19), ('索尼克', 18), ('奎妮', 14), ('安達', 14), ('莎拉', 13), ('艾碧嘉', 12), ('納克魯斯', 10), ('老鄧', 9), ('魔比斯', 9), ('黑澤', 9), ('西瑟', 8), ('娜吉妮', 8)]),('國立高雄科技大學', [('江傅文', 1), ('徐偉智', 1), ('丁原郁', 1), ('劉恆鉦', 1), ('薛致富', 1), ('林子宸', 1), ('段考考', 1), ('韋禮安', 1), ('周肇基', 1), ('汪青萍', 1), ('吳秉臻', 1)]), ('全部', [('江傅文', 1), ('徐偉智', 1), ('丁原郁', 1), ('劉恆鉦', 1), ('薛致富', 1), ('林子宸', 1), ('段考考', 1), ('韋禮安', 1), ('周肇基', 1), ('汪青萍', 1), ('吳秉臻', 1)]),('追星', [('藝潭', 13), ('員瑛', 12), ('夏恩', 10), ('祖安', 9), ('宰燦', 7), ('孔旻智', 7), ('黃霆睿', 7), ('李鎮亨', 6), ('娜恩', 6), ('歐陽妮妮', 6), ('金宣虎', 5), ('劉在錫', 4), ('孝淵', 4), ('程蝶衣', 4), ('朴宰燦', 3), ('崔玹碩', 3), ('朴志焄', 3), ('李俊昊', 3), ('潤娥', 3), ('南珠', 3)]), ('全部', [('藝潭', 13), ('員瑛', 12), ('夏恩', 10), ('祖安', 9), ('宰燦', 7), ('孔旻智', 7), ('黃霆睿', 7), ('李鎮亨', 6), ('娜恩', 6), ('歐陽妮妮', 6), ('金宣虎', 5), ('劉在錫', 4), ('孝淵', 4), ('程蝶衣', 4), ('朴宰燦', 3), ('崔玹碩', 3), ('朴志焄', 3), ('李俊昊', 3), ('潤娥', 3), ('南珠', 3)])]"
PRODUCT,"[('電影', []),('國立高雄科技大學', []), ('追星', [('QD2', 1), ('MS', 1), ('SOUNDWAVE', 1)]), ('全部', [('QD2', 1), ('MS', 1), ('SOUNDWAVE', 1)])]"
QUANTITY,"[('電影', []),('國立高雄科技大學', [('四米', 2), ('六米', 2), ('6nfc', 1), ('8000', 1), ('25公尺', 1), ('五百多度', 1), ('1200', 1)]), ('全部', [('四米', 2), ('六米', 2), ('6nfc', 1), ('8000', 1), ('25公尺', 1), ('五百多度', 1), ('1200', 1)]),('追星', [('50毫升', 2), ('177cm', 1), ('58kg', 1), ('15cm', 1), ('900毫升', 1), ('155公分', 1)]), ('全部', [('50毫升', 2), ('177cm', 1), ('58kg', 1), ('15cm', 1), ('900毫升', 1), ('155公分', 1)])]"
TIME,"[('電影', [('晚上', 4), ('兩小時', 2), ('一秒', 2), ('下午', 2), ('半夜', 2), ('10分鐘', 2), ('13:50', 1), ('夜晚', 1), ('晚上十點', 1), ('5分鐘', 1), ('當晚', 1), ('128分鐘', 1), ('八點', 1), ('110分鐘', 1), ('三小時', 1), ('30秒', 1), ('早上', 1), ('兩個小時', 1), ('三個小時', 1), ('那一夜', 1)]), ('全部', [('晚上', 4), ('兩小時', 2), ('一秒', 2), ('下午', 2), ('半夜', 2), ('10分鐘', 2), ('13:50', 1), ('夜晚', 1), ('晚上十點', 1), ('5分鐘', 1), ('當晚', 1), ('128分鐘', 1), ('八點', 1), ('110分鐘', 1), ('三小時', 1), ('30秒', 1), ('早上', 1), ('兩個小時', 1), ('三個小時', 1), ('那一夜', 1)]),('國立高雄科技大學', [('早上', 3), ('半夜', 2), ('一夜', 2), ('下午三四點', 2), ('一小時', 2), ('晚上', 1), ('下午2低點', 1), ('5至10分鐘', 1), ('4/20 19:11', 1), ('11:00-15:00', 1), ('40分鐘', 1), ('一個多小時', 1), ('今天早上', 1), ('下午', 1), ('早晨', 1), ('8:30', 1), ('早上七點', 1), ('1點多', 1), ('中午', 1), ('五點', 1)]), ('全部', [('早上', 3), ('半夜', 2), ('一夜', 2), ('下午三四點', 2), ('一小時', 2), ('晚上', 1), ('下午2低點', 1), ('5至10分鐘', 1), ('4/20 19:11', 1), ('11:00-15:00', 1), ('40分鐘', 1), ('一個多小時', 1), ('今天早上', 1), ('下午', 1), ('早晨', 1), ('8:30', 1), ('早上七點', 1), ('1點多', 1), ('中午', 1), ('五點', 1)]),('追星', [('晚上', 2), ('今晚', 2), ('8:20分', 1), ('半夜', 1), ('早上', 1), ('下午', 1), ('9點', 1), ('三天三夜', 1), ('4/21 凌晨1：13分', 1), ('4/22凌晨', 1), ('1：13分', 1), ('15夜', 1), ('24點', 1), ('120分', 1), ('中午', 1)]), ('全部', [('晚上', 2), ('今晚', 2), ('8:20分', 1), ('半夜', 1), ('早上', 1), ('下午', 1), ('9點', 1), ('三天三夜', 1), ('4/21 凌晨1：13分', 1), ('4/22凌晨', 1), ('1：13分', 1), ('15夜', 1), ('24點', 1), ('120分', 1), ('中午', 1)])]"
WORK_OF_ART,"[('電影', [('頭七', 10), ('月老', 8), ('怪獸系列', 8), ('Broker', 5), ('哈利波特', 5), ('該死的阿修羅', 5), ('薩滿', 4), ('怪獸與鄧不利多的秘密', 4), ('分手的決心', 4), ('少年', 4), ('怪獸與牠們的產地', 4), ('電玩古咒', 2), ('魔比斯', 2), ('怪獸與葛林戴華德的罪行', 2), ('哈利波特系列', 2), ('怪獸', 2), ('葛林戴華德', 2), ('感謝上帝', 2), ('失落迷城', 2), ('假面病棟', 2)]), ('全部', [('頭七', 10), ('月老', 8), ('怪獸系列', 8), ('Broker', 5), ('哈利波特', 5), ('該死的阿修羅', 5), ('薩滿', 4), ('怪獸與鄧不利多的秘密', 4), ('分手的決心', 4), ('少年', 4), ('怪獸與牠們的產地', 4), ('電玩古咒', 2), ('魔比斯', 2), ('怪獸與葛林戴華德的罪行', 2), ('哈利波特系列', 2), ('怪獸', 2), ('葛林戴華德', 2), ('感謝上帝', 2), ('失落迷城', 2), ('假面病棟', 2)]),('國立高雄科技大學', [('國旅卷', 1)]), ('全部', [('國旅卷', 1)]),('追星', [('魷魚遊戲', 8), ('許光漢', 2), ('語意錯誤', 2), ('NOM', 2), ('金馬獎', 2), ('2NE1', 2), ('Highlight', 2), ('DAYDREAM', 2), (' — 15', 1), ('太難唱了', 1), ('DEPART', 1), ('蘇運瑩', 1), ('LOST n FOUND', 1), ('FAC:E', 1), ('偏偏我卻都記得', 1), ('小吉的路', 1), ('生存法則', 1), ('夏子', 1), ('MEmento·MORI', 1), ('嘰嘰喳喳', 1)]), ('全部', [('魷魚遊戲', 8), ('許光漢', 2), ('語意錯誤', 2), ('NOM', 2), ('金馬獎', 2), ('2NE1', 2), ('Highlight', 2), ('DAYDREAM', 2), (' — 15', 1), ('太難唱了', 1), ('DEPART', 1), ('蘇運瑩', 1), ('LOST n FOUND', 1), ('FAC:E', 1), ('偏偏我卻都記得', 1), ('小吉的路', 1), ('生存法則', 1), ('夏子', 1), ('MEmento·MORI', 1), ('嘰嘰喳喳', 1)])]"
